Comment,20220328112813.050,
Valid,20220328112813.050,Invalid
Images,20220328112813.050,0
AggrMaxSize,20220328112813.050,100
AggrMinSize,20220328112813.050,12
BorderWidth,20220328112813.050,10
ClassificationBias,20220328112813.050,0
CMaxSize,20220328112813.050,70
CMinSize,20220328112813.050,7
DCAggrApp,20220328112813.050,0
DCAppearance,20220328112813.050,0
LCAggrApp,20220328112813.050,0
LCAppearance,20220328112813.050,0
MinPollutionArea,20220328112813.050,100
Parameter,20220328112813.050,100, 12, 10, 0, 70, 7, 0, 0, 0, 0, 100
SvrTime,20220328112813.050,2022-03-29 16:10:16
﻿[2022/03/29 16:10:16] [EnQ] - [P3S-ACC-9998(1)] CedexSystemId,20220328112813.050, 3718041
CedexSystemNm,20220328112813.050, G037E2041
SoftwareVersion,20220328112813.050,
ReactorId,20220328112813.050,testtesttest
SampleId,20220328112813.050,00007
JpegQuality,20220328112813.050,95
Algorithm,20220328112813.050,CXHiResImageOperator
MeasurementPrecision,20220328112813.050,MAXIMUM
MeasurementUser,20220328112813.050,SuperUser
Workarea,20220328112813.050,standard
Correction,20220328112813.050,               2.000
CellType,20220328112813.050,Std. Size
Dilution,20220328112813.050,1 : 1
DatasetName,20220328112813.050,Original
ProcessTime,20220328112813.050,20220328112813.050
ReportCounter,20220328112813.050,0
ImageXm,20220328112813.050, n/a
ImageYm,20220328112813.050, n/a
ImageCh,20220328112813.050,0.1
ImageFf,20220328112813.050,1
ImageCx,20220328112813.050, n/a
ImageCy,20220328112813.050, n/a
ImageConf,20220328112813.050,Xm = n/a, Ym = n/a, Ch = 0.1, Ff = 1, Cx = n/a, Cy = n/a 
Comment,20220328112813.050,
Valid,20220328112813.050,Invalid
Images,20220328112813.050,0
AggrMaxSize,20220328112813.050,100
AggrMinSize,20220328112813.050,12
BorderWidth,20220328112813.050,10
ClassificationBias,20220328112813.050,0
CMaxSize,20220328112813.050,70
CMinSize,20220328112813.050,7
DCAggrApp,20220328112813.050,0
DCAppearance,20220328112813.050,0
LCAggrApp,20220328112813.050,0
LCAppearance,20220328112813.050,0
MinPollutionArea,20220328112813.050,100
Parameter,20220328112813.050,100, 12, 10, 0, 70, 7, 0, 0, 0, 0, 100
SvrTime,20220328112813.050,2022-03-29 16:10:16
﻿[2022/03/29 16:12:41] [EnqueData(1)] - [EnQueue] 
﻿[2022/03/29 16:12:41] [EnQ] - [P3S-ACC-9998(1)] 
